time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-08-01T14:49:33.930Z,19.4223328,-155.2631683,2.18,2.35,ml,14,90,0.002217,0.17,hv,hv70507827,2018-08-01T14:55:22.820Z,"2km WSW of Volcano, Hawaii",earthquake,0.34,0.3,0.39,18,automatic,hv,hv
2018-08-01T14:46:07.520Z,19.4003334,-155.2653351,0.28,2.92,ml,29,59,0.002182,0.26,hv,hv70507822,2018-08-01T14:51:54.500Z,"4km SW of Volcano, Hawaii",earthquake,0.22,0.25,0.48,20,automatic,hv,hv
2018-08-01T14:44:33.750Z,19.3991661,-155.2693329,-0.38,2.82,ml,24,59,0.003249,0.29,hv,hv70507817,2018-08-01T14:50:26.960Z,"4km SW of Volcano, Hawaii",earthquake,0.26,0.19,1.92,18,automatic,hv,hv
2018-08-01T14:44:14.940Z,19.4018326,-155.2741699,0.21,2.64,ml,21,50,0.00645,0.25,hv,hv70507812,2018-08-01T14:49:57.730Z,"4km SW of Volcano, Hawaii",earthquake,0.24,0.41,1.85,19,automatic,hv,hv
2018-08-01T14:42:48.730Z,19.3719997,-155.2799988,5.35,1.84,ml,10,122,0.02226,0.18,hv,hv70507807,2018-08-01T14:48:30.740Z,"7km SW of Volcano, Hawaii",earthquake,0.96,1.9,0.3,8,automatic,hv,hv
2018-08-01T14:41:55.800Z,19.4036674,-155.2794952,1.43,1.84,ml,22,37,0.009934,0.14,hv,hv70507802,2018-08-01T14:47:38.270Z,"5km SW of Volcano, Hawaii",earthquake,0.21,0.24,0.24,14,automatic,hv,hv
2018-08-01T14:40:08.800Z,19.3754997,-155.2841644,1.46,1.97,md,11,234,0.01122,0.34,hv,hv70507797,2018-08-01T14:43:17.410Z,"7km SW of Volcano, Hawaii",earthquake,1.06,0.85,0.2,9,automatic,hv,hv
2018-08-01T14:37:23.120Z,19.3891659,-155.2668304,-0.15,1.93,ml,11,100,0.008912,0.14,hv,hv70507792,2018-08-01T14:43:08.080Z,"5km SSW of Volcano, Hawaii",earthquake,0.34,0.34,0.32,10,automatic,hv,hv
2018-08-01T14:36:29.920Z,19.4143333,-155.2806702,2.51,1.87,ml,7,208,0.004629,0.13,hv,hv70507787,2018-08-01T14:42:14.880Z,"4km WSW of Volcano, Hawaii",earthquake,2.09,0.87,0.19,7,automatic,hv,hv
2018-08-01T14:35:56.250Z,19.3978329,-155.2776642,1.15,2.11,ml,14,80,0.004519,0.13,hv,hv70507782,2018-08-01T14:41:40.050Z,"5km SW of Volcano, Hawaii",earthquake,0.25,0.55,0.31,10,automatic,hv,hv
2018-08-01T14:34:28.100Z,19.4106674,-155.260498,1.4,2.25,ml,19,90,0.001529,0.11,hv,hv70507777,2018-08-01T14:40:15.040Z,"3km SW of Volcano, Hawaii",earthquake,0.25,0.26,0.3,13,automatic,hv,hv
2018-08-01T14:32:05.410Z,19.4101658,-155.2684937,0.98,2.76,ml,35,37,0.008354,0.16,hv,hv70507767,2018-08-01T14:37:51.890Z,"3km SW of Volcano, Hawaii",earthquake,0.26,0.2,2.13,21,automatic,hv,hv
2018-08-01T14:29:59.920Z,19.4125004,-155.2830048,2.37,2.13,ml,14,100,0.005237,0.2,hv,hv70507757,2018-08-01T14:35:41.580Z,"5km WSW of Volcano, Hawaii",earthquake,0.6,0.33,0.3,10,automatic,hv,hv
2018-08-01T14:29:27.200Z,19.425333,-155.2851715,0.81,2.41,ml,8,79,0.005724,0.08,hv,hv70507752,2018-08-01T14:35:18.150Z,"5km W of Volcano, Hawaii",earthquake,0.8,0.32,0.29,11,automatic,hv,hv
2018-08-01T14:29:00.010Z,19.3880005,-155.2859955,0.52,1.98,ml,18,69,0.004297,0.27,hv,hv70507747,2018-08-01T14:34:45.860Z,"6km SW of Volcano, Hawaii",earthquake,0.26,0.36,0.37,7,automatic,hv,hv
2018-08-01T14:27:15.410Z,19.4090004,-155.2873383,0.48,1.86,ml,17,61,0.009143,0.22,hv,hv70507742,2018-08-01T14:32:58.470Z,"5km WSW of Volcano, Hawaii",earthquake,0.26,0.26,0.27,9,automatic,hv,hv
2018-08-01T14:25:59.860Z,19.4113331,-155.2683258,-0.14,2.02,ml,8,179,0.01596,0.28,hv,hv70507737,2018-08-01T14:31:51.080Z,"3km SW of Volcano, Hawaii",earthquake,0.93,2.24,0.25,8,automatic,hv,hv
2018-08-01T14:25:58.720Z,19.4251671,-155.2680054,2.66,2,ml,19,99,0.001925,0.22,hv,hv70507732,2018-08-01T14:31:40.830Z,"3km W of Volcano, Hawaii",earthquake,0.52,0.38,0.22,9,automatic,hv,hv
2018-08-01T14:23:42.100Z,19.3964996,-155.2788391,1.53,1.72,ml,14,98,0.005032,0.13,hv,hv70507717,2018-08-01T14:29:26.280Z,"5km SW of Volcano, Hawaii",earthquake,0.23,0.29,0.23,8,automatic,hv,hv
2018-08-01T14:22:08.350Z,19.4055004,-155.2823334,2.12,1.77,ml,16,96,0.01221,0.19,hv,hv70507712,2018-08-01T14:27:50.480Z,"5km WSW of Volcano, Hawaii",earthquake,0.61,0.32,0.29,11,automatic,hv,hv
2018-08-01T14:19:27.240Z,19.4081669,-155.2845001,-0.01,2.05,md,16,48,0.009453,0.28,hv,hv70507707,2018-08-01T14:22:34.500Z,"5km WSW of Volcano, Hawaii",earthquake,0.22,0.34,0.29,11,automatic,hv,hv
2018-08-01T14:17:39.180Z,19.4221668,-155.2579956,1.76,1.81,ml,11,193,0.002911,0.15,hv,hv70507702,2018-08-01T14:23:21.580Z,"2km WSW of Volcano, Hawaii",earthquake,0.36,0.39,0.13,3,automatic,hv,hv
2018-08-01T14:12:23.320Z,19.4143333,-155.264328,-0.13,2.55,ml,28,73,0.004758,0.26,hv,hv70507692,2018-08-01T14:18:04.610Z,"3km WSW of Volcano, Hawaii",earthquake,0.29,0.31,0.36,17,automatic,hv,hv
2018-08-01T14:08:11.890Z,19.4099998,-155.264328,0.61,2.67,ml,27,34,0.004686,0.24,hv,hv70507687,2018-08-01T14:13:53.000Z,"3km SW of Volcano, Hawaii",earthquake,0.24,0.3,2.55,23,automatic,hv,hv
2018-08-01T14:06:15.780Z,19.4058342,-155.2953339,0.84,2.84,ml,42,43,0.004478,0.27,hv,hv70507682,2018-08-01T14:11:57.410Z,"6km WSW of Volcano, Hawaii",earthquake,0.23,0.18,3.01,28,automatic,hv,hv
2018-08-01T14:06:01.400Z,19.4156666,-155.2641602,0.67,2.81,ml,20,81,0.005387,0.16,hv,hv70507677,2018-08-01T14:11:49.680Z,"3km WSW of Volcano, Hawaii",earthquake,0.23,0.18,2.38,31,automatic,hv,hv
2018-08-01T14:05:13.940Z,19.4141674,-155.2848358,1.42,1.97,md,9,248,0.01617,0.15,hv,hv70507672,2018-08-01T14:08:07.230Z,"5km WSW of Volcano, Hawaii",earthquake,1.62,0.4,0.14,5,automatic,hv,hv
2018-08-01T14:04:33.060Z,19.4235001,-155.2615051,1.46,1.7,ml,14,160,0.0007047,0.19,hv,hv70507667,2018-08-01T14:10:34.040Z,"2km WSW of Volcano, Hawaii",earthquake,0.28,0.33,0.28,8,automatic,hv,hv
2018-08-01T14:01:37.800Z,19.4183331,-155.2731628,1.8,2.42,ml,14,47,0.007633,0.17,hv,hv70507657,2018-08-01T14:07:19.880Z,"3km WSW of Volcano, Hawaii",earthquake,0.36,0.31,0.19,6,automatic,hv,hv
2018-08-01T14:00:00.020Z,19.4028339,-155.2633362,-0.26,2.88,ml,43,36,0.005229,0.32,hv,hv70507652,2018-08-01T14:05:46.720Z,"4km SW of Volcano, Hawaii",earthquake,0.26,0.23,2.83,33,automatic,hv,hv
2018-08-01T13:57:53.560Z,19.3976669,-155.2783356,0.32,2.59,ml,33,40,0.004985,0.26,hv,hv70507647,2018-08-01T14:03:33.890Z,"5km SW of Volcano, Hawaii",earthquake,0.22,0.28,1.79,21,automatic,hv,hv
2018-08-01T13:55:44.260Z,19.425333,-155.3036652,-1.15,2.05,ml,19,70,0.01257,0.34,hv,hv70507642,2018-08-01T14:01:26.280Z,"6km W of Volcano, Hawaii",earthquake,0.35,0.39,0.27,4,automatic,hv,hv
2018-08-01T13:54:33.030Z,19.4128342,-155.2626648,1.76,2.07,ml,17,93,0.002734,0.18,hv,hv70507637,2018-08-01T14:00:21.920Z,"3km SW of Volcano, Hawaii",earthquake,0.34,0.36,0.16,9,automatic,hv,hv
2018-08-01T13:53:47.530Z,19.3968334,-155.2813263,1.05,1.91,ml,17,61,0.007398,0.13,hv,hv70507627,2018-08-01T13:59:29.160Z,"5km SW of Volcano, Hawaii",earthquake,0.21,0.27,0.24,9,automatic,hv,hv
2018-08-01T13:53:05.020Z,19.4309998,-155.2503357,0.33,1.89,ml,16,162,0.01276,0.19,hv,hv70507622,2018-08-01T13:58:51.290Z,"1km W of Volcano, Hawaii",earthquake,0.45,0.27,0.26,11,automatic,hv,hv
2018-08-01T13:51:34.010Z,19.4185009,-155.2660065,1.3,1.76,ml,14,66,0.006575,0.16,hv,hv70507617,2018-08-01T13:57:17.630Z,"3km WSW of Volcano, Hawaii",earthquake,0.25,0.28,0.19,3,automatic,hv,hv
2018-08-01T13:49:02.570Z,19.4080009,-155.2608337,0.55,1.84,md,8,94,0.004164,0.16,hv,hv70507607,2018-08-01T13:51:57.690Z,"3km SW of Volcano, Hawaii",earthquake,0.34,0.23,0.34,7,automatic,hv,hv
2018-08-01T13:41:56.320Z,19.3991661,-155.2754974,1.3,2.82,ml,40,40,0.004164,0.23,hv,hv70507587,2018-08-01T13:47:37.630Z,"5km SW of Volcano, Hawaii",earthquake,0.25,0.2,2.52,28,automatic,hv,hv
2018-08-01T13:41:13.490Z,19.4133339,-155.284668,1.58,2.95,ml,14,76,0.004339,0.13,hv,hv70507582,2018-08-01T13:46:55.930Z,"5km WSW of Volcano, Hawaii",earthquake,0.3,0.41,0.5,18,automatic,hv,hv
2018-08-01T13:36:42.560Z,19.4168339,-155.2508392,0.6,1.92,ml,13,143,0.00975,0.27,hv,hv70507572,2018-08-01T13:42:26.070Z,"2km SW of Volcano, Hawaii",earthquake,0.37,0.42,0.2,4,automatic,hv,hv
2018-08-01T13:35:10.420Z,19.3641663,-155.2886658,-0.59,2.02,ml,11,140,0.03412,0.16,hv,hv70507567,2018-08-01T13:40:55.330Z,"9km SW of Volcano, Hawaii",earthquake,0.53,0.35,0.26,8,automatic,hv,hv
2018-08-01T13:32:02.770Z,19.3973331,-155.2734985,1.66,2.41,ml,23,42,0.00196,0.18,hv,hv70507557,2018-08-01T13:37:44.320Z,"5km SW of Volcano, Hawaii",earthquake,0.4,0.3,0.35,15,automatic,hv,hv
2018-08-01T13:28:15.620Z,19.4181671,-155.2726593,0.22,2.11,ml,19,50,0.008037,0.3,hv,hv70507547,2018-08-01T13:33:59.110Z,"3km WSW of Volcano, Hawaii",earthquake,0.26,0.31,0.2,9,automatic,hv,hv
2018-08-01T13:27:05.650Z,19.4120007,-155.2830048,0.37,1.79,ml,15,88,0.005725,0.16,hv,hv70507542,2018-08-01T13:32:51.020Z,"5km WSW of Volcano, Hawaii",earthquake,0.18,0.21,0.29,10,automatic,hv,hv
2018-08-01T13:23:58.960Z,19.4006672,-155.2746735,1.54,1.98,ml,9,183,0.00536,0.11,hv,hv70507532,2018-08-01T13:29:41.180Z,"5km SW of Volcano, Hawaii",earthquake,0.56,0.39,0.2,8,automatic,hv,hv
2018-08-01T13:23:18.810Z,19.4291668,-155.2671661,1.13,2.3,ml,15,131,0.002134,0.21,hv,hv70507527,2018-08-01T13:29:03.180Z,"3km W of Volcano, Hawaii",earthquake,0.35,0.23,2.13,12,automatic,hv,hv
2018-08-01T13:18:16.970Z,19.4088326,-155.2626648,-0.1,2.56,ml,21,90,0.004172,0.34,hv,hv70507512,2018-08-01T13:24:00.860Z,"3km SW of Volcano, Hawaii",earthquake,0.34,0.3,0.37,17,automatic,hv,hv
2018-08-01T13:17:58.820Z,19.4145,-155.2663333,0.78,2.02,ml,14,71,0.006549,0.1,hv,hv70507507,2018-08-02T03:30:15.390Z,"3km WSW of Volcano, Hawaii",earthquake,0.22,0.15,0.152,4,reviewed,hv,hv
2018-08-01T13:17:40.580Z,19.4309998,-155.2423401,0.34,2.79,ml,9,172,0.01926,0.18,hv,hv70507502,2018-08-01T13:23:22.930Z,"0km W of Volcano, Hawaii",earthquake,0.64,0.72,0.52,16,automatic,hv,hv
2018-08-01T13:15:20.970Z,19.4015007,-155.2666626,-0.89,2.81,ml,45,36,0.003296,0.35,hv,hv70507497,2018-08-01T13:21:03.850Z,"4km SW of Volcano, Hawaii",earthquake,0.18,0.19,2.92,31,automatic,hv,hv
2018-08-01T13:13:26.070Z,19.4263325,-155.2718353,1.09,2.05,ml,11,100,0.003989,0.15,hv,hv70507492,2018-08-01T13:19:11.530Z,"3km W of Volcano, Hawaii",earthquake,0.4,0.37,0.35,12,automatic,hv,hv
2018-08-01T13:10:52.130Z,19.3955002,-155.2636719,0.17,2.58,ml,10,145,0.003522,0.11,hv,hv70507482,2018-08-01T13:16:35.450Z,"4km SW of Volcano, Hawaii",earthquake,0.19,0.17,0.32,12,automatic,hv,hv
2018-08-01T13:10:03.580Z,19.3966675,-155.2771606,1.2,2.47,ml,26,52,0.003563,0.26,hv,hv70507472,2018-08-01T13:15:55.050Z,"5km SW of Volcano, Hawaii",earthquake,0.34,0.28,0.26,8,automatic,hv,hv
2018-08-01T13:07:40.110Z,19.4051666,-155.2838287,1.33,2.54,ml,23,61,0.01243,0.31,hv,hv70507467,2018-08-01T13:13:22.480Z,"5km WSW of Volcano, Hawaii",earthquake,0.32,0.38,0.28,15,automatic,hv,hv
2018-08-01T13:02:49.540Z,19.4181667,-155.2761667,0.93,3.36,ml,52,31,0.006693,0.09,hv,hv70507457,2018-10-16T15:34:10.040Z,"4km WSW of Volcano, Hawaii",earthquake,0.14,0.11,0.152,45,reviewed,hv,hv
2018-08-01T13:02:10.970Z,19.3961658,-155.2738342,1.33,3.35,ml,30,35,0.0008139,0.2,hv,hv70507452,2018-08-01T17:14:10.054Z,"5km SW of Volcano, Hawaii",earthquake,0.28,0.23,3.75,33,automatic,hv,hv
2018-08-01T12:59:27.850Z,19.4128333,-155.2796667,0.3,2.35,ml,19,73,0.006368,0.1,hv,hv70507447,2019-03-01T01:32:09.140Z,"4km WSW of Volcano, Hawaii",earthquake,0.14,0.13,0.231,8,reviewed,hv,hv
2018-08-01T12:57:28.310Z,19.4033337,-155.255661,0.38,2.73,ml,11,141,0.009574,0.31,hv,hv70507442,2018-08-01T13:03:09.920Z,"3km SSW of Volcano, Hawaii",earthquake,0.54,0.49,0.42,13,automatic,hv,hv
2018-08-01T12:56:16.560Z,19.4041672,-155.2608337,0.98,2.69,ml,30,36,0.007669,0.21,hv,hv70507437,2018-08-01T13:01:58.340Z,"3km SW of Volcano, Hawaii",earthquake,0.25,0.15,0.47,22,automatic,hv,hv
2018-08-01T12:54:20.740Z,19.3985004,-155.2663269,-0.63,3,ml,24,46,0.0003789,0.3,hv,hv70507432,2018-08-01T13:00:47.440Z,"4km SW of Volcano, Hawaii",earthquake,0.24,0.18,0.46,13,automatic,hv,hv
2018-08-01T12:54:06.430Z,19.3973331,-155.2733307,1.74,2.7,ml,23,43,0.001977,0.15,hv,hv70507427,2018-08-01T13:00:30.360Z,"5km SW of Volcano, Hawaii",earthquake,0.32,0.25,0.46,20,automatic,hv,hv
2018-08-01T12:50:03.710Z,19.416666,-155.2655029,1.01,1.77,ml,15,97,0.006996,0.3,hv,hv70507407,2018-08-01T12:55:50.600Z,"3km WSW of Volcano, Hawaii",earthquake,0.73,0.29,0.21,12,automatic,hv,hv
2018-08-01T12:43:12.990Z,19.4101658,-155.2839966,2.34,2.23,ml,17,53,0.007458,0.28,hv,hv70507382,2018-08-01T12:48:57.640Z,"5km WSW of Volcano, Hawaii",earthquake,0.57,0.55,0.29,14,automatic,hv,hv
2018-08-01T12:42:41.420Z,19.4214993,-155.2708282,3.22,2.23,ml,9,85,0.006294,0.09,hv,hv70507377,2018-08-01T12:48:21.900Z,"3km WSW of Volcano, Hawaii",earthquake,0.47,0.81,0.27,13,automatic,hv,hv
2018-08-01T12:41:04.170Z,19.3969994,-155.2806702,1.35,1.93,ml,18,46,0.006829,0.12,hv,hv70507372,2018-08-01T12:46:45.940Z,"5km SW of Volcano, Hawaii",earthquake,0.21,0.36,0.23,10,automatic,hv,hv
2018-08-01T12:38:19.970Z,19.4144993,-155.2646637,0.95,2.26,ml,23,80,0.005116,0.09,hv,hv70507367,2018-08-01T12:44:04.390Z,"3km WSW of Volcano, Hawaii",earthquake,0.22,0.18,0.36,16,automatic,hv,hv
2018-08-01T12:34:06.520Z,19.4130001,-155.2788391,-0.21,2.39,ml,27,33,0.006792,0.17,hv,hv70507362,2018-08-01T12:39:47.050Z,"4km WSW of Volcano, Hawaii",earthquake,0.13,0.18,0.32,16,automatic,hv,hv
2018-08-01T12:33:03.800Z,19.4060001,-155.2426605,-0.67,2.42,ml,13,220,0.02196,0.27,hv,hv70507357,2018-08-01T12:38:55.760Z,"2km S of Volcano, Hawaii",earthquake,0.67,0.56,0.48,11,automatic,hv,hv
2018-08-01T12:33:03.500Z,19.4078331,-155.264328,1.73,2.35,ml,25,55,0.005963,0.14,hv,hv70507352,2018-08-01T12:38:48.520Z,"3km SW of Volcano, Hawaii",earthquake,0.23,0.28,0.28,13,automatic,hv,hv
2018-08-01T12:29:51.460Z,19.4095001,-155.2853394,0.66,1.93,ml,26,45,0.008203,0.26,hv,hv70507342,2018-08-01T12:35:36.110Z,"5km WSW of Volcano, Hawaii",earthquake,0.27,0.31,0.27,11,automatic,hv,hv
2018-08-01T12:27:31.430Z,19.4056664,-155.272995,1.28,2.15,ml,13,87,0.01026,0.1,hv,hv70507332,2018-08-01T12:33:14.700Z,"4km SW of Volcano, Hawaii",earthquake,0.37,0.47,0.17,3,automatic,hv,hv
2018-08-01T12:24:33.970Z,19.4300003,-155.2813263,0.33,2.28,ml,12,93,0.006298,0.14,hv,hv70507327,2018-08-01T12:30:18.050Z,"4km W of Volcano, Hawaii",earthquake,0.27,0.18,0.3,8,automatic,hv,hv
2018-08-01T12:21:49.570Z,19.3898335,-155.2648315,0.28,2.77,ml,47,34,0.008441,0.28,hv,hv70507322,2018-08-01T12:27:30.650Z,"5km SSW of Volcano, Hawaii",earthquake,0.26,0.18,2.54,29,automatic,hv,hv
2018-08-01T12:21:26.110Z,19.4028339,-155.2661591,1.4,2.75,ml,9,72,0.01095,0.11,hv,hv70507317,2018-08-01T12:27:08.390Z,"4km SW of Volcano, Hawaii",earthquake,0.36,0.73,2.54,29,automatic,hv,hv
2018-08-01T12:18:26.600Z,19.4115009,-155.2773285,0.56,1.97,ml,21,46,0.008853,0.17,hv,hv70507307,2018-08-01T12:24:09.840Z,"4km WSW of Volcano, Hawaii",earthquake,0.25,0.19,0.25,13,automatic,hv,hv
2018-08-01T12:16:42.970Z,19.4081669,-155.2794952,1.07,1.86,md,8,261,0.01388,0.07,hv,hv70507302,2018-08-01T12:19:34.950Z,"5km WSW of Volcano, Hawaii",earthquake,0.8,0.41,0.37,4,automatic,hv,hv
2018-08-01T12:14:08.260Z,19.392334,-155.2878265,1.14,1.78,md,10,115,0.006268,0.1,hv,hv70507292,2018-08-01T12:17:01.090Z,"6km SW of Volcano, Hawaii",earthquake,0.32,0.46,0.14,9,automatic,hv,hv
2018-08-01T12:12:11.200Z,19.3920002,-155.277832,0.41,1.75,ml,15,56,0.005183,0.22,hv,hv70507287,2018-08-01T12:17:53.570Z,"6km SW of Volcano, Hawaii",earthquake,0.26,0.38,0.25,9,automatic,hv,hv
2018-08-01T12:05:39.630Z,19.4133339,-155.2943268,-0.33,1.87,md,12,148,0.008164,0.15,hv,hv70507277,2018-08-01T12:08:32.990Z,"6km WSW of Volcano, Hawaii",earthquake,0.33,0.36,0.1,6,automatic,hv,hv
2018-08-01T12:03:57.610Z,19.4113331,-155.2960052,1.12,1.71,ml,13,83,0.006017,0.16,hv,hv70507267,2018-08-01T12:09:41.200Z,"6km WSW of Volcano, Hawaii",earthquake,0.31,0.3,0.3,5,automatic,hv,hv
2018-08-01T12:00:41.630Z,19.4116669,-155.2819977,1.91,2.11,ml,13,79,0.006284,0.24,hv,hv70507262,2018-08-01T12:06:28.520Z,"5km WSW of Volcano, Hawaii",earthquake,0.53,0.37,0.34,12,automatic,hv,hv
2018-08-01T11:55:31.970Z,19.4025002,-155.2788391,1.43,2.03,ml,16,53,0.01281,0.21,hv,hv70507247,2018-08-01T12:01:33.230Z,"5km SW of Volcano, Hawaii",earthquake,0.3,0.52,0.19,5,automatic,hv,hv
2018-08-01T11:51:14.230Z,19.4003334,-155.2751617,0.42,2.56,ml,30,38,0.005143,0.19,hv,hv70507237,2018-08-01T11:56:55.750Z,"5km SW of Volcano, Hawaii",earthquake,0.2,0.26,1.95,16,automatic,hv,hv
2018-08-01T11:47:28.560Z,19.4185009,-155.2695007,2.25,2.59,ml,20,52,0.008703,0.24,hv,hv70507227,2018-08-01T11:53:11.140Z,"3km WSW of Volcano, Hawaii",earthquake,0.44,0.65,0.31,15,automatic,hv,hv
2018-08-01T11:43:00.540Z,19.4136667,-155.266,0.41,2.97,ml,25,75,0.005989,0.1,hv,hv70507222,2019-01-16T20:28:11.104Z,"3km SW of Volcano, Hawaii",earthquake,0.13,0.1,0.154,37,reviewed,hv,hv
2018-08-01T11:41:56.450Z,19.4134998,-155.2579956,0.81,2.85,ml,39,46,0.002265,0.23,hv,hv70507217,2018-08-01T11:47:36.420Z,"2km SW of Volcano, Hawaii",earthquake,0.25,0.12,3,20,automatic,hv,hv
2018-08-01T11:41:34.420Z,19.3983326,-155.2655029,1.93,2.56,ml,21,80,0.0005075,0.31,hv,hv70507212,2018-08-01T11:47:16.440Z,"4km SW of Volcano, Hawaii",earthquake,0.47,0.5,2.04,23,automatic,hv,hv
2018-08-01T11:38:08.100Z,19.3953342,-155.2709961,-0.3,2.79,ml,34,43,0.002499,0.38,hv,hv70507207,2018-08-01T11:43:51.710Z,"5km SW of Volcano, Hawaii",earthquake,0.28,0.34,1.93,26,automatic,hv,hv
2018-08-01T11:36:09.810Z,19.4101658,-155.2791595,1.08,2.81,ml,45,26,0.008793,0.37,hv,hv70507202,2018-08-01T11:41:55.390Z,"4km WSW of Volcano, Hawaii",earthquake,0.29,0.21,2.83,32,automatic,hv,hv
2018-08-01T11:36:02.010Z,19.4058342,-155.2798309,0.24,2.8,ml,17,49,0.01194,0.16,hv,hv70507197,2018-08-01T11:41:47.500Z,"5km WSW of Volcano, Hawaii",earthquake,0.18,0.24,2.84,32,automatic,hv,hv
2018-08-01T11:35:01.630Z,19.4116669,-155.274826,3.08,1.92,ml,9,162,0.01059,0.18,hv,hv70507192,2018-08-01T11:40:47.780Z,"4km WSW of Volcano, Hawaii",earthquake,0.81,0.76,0.3,11,automatic,hv,hv
2018-08-01T11:33:11.780Z,19.4064999,-155.2648315,0.15,2.58,ml,32,59,0.007264,0.27,hv,hv70507187,2018-08-01T11:38:55.030Z,"3km SW of Volcano, Hawaii",earthquake,0.19,0.2,0.37,21,automatic,hv,hv
2018-08-01T11:30:58.960Z,19.4121666,-155.2638397,0.51,2.36,ml,25,51,0.003741,0.15,hv,hv70507182,2018-08-01T11:36:51.640Z,"3km SW of Volcano, Hawaii",earthquake,0.18,0.22,0.38,15,automatic,hv,hv
2018-08-01T11:29:27.400Z,19.4061661,-155.2893372,0.4,1.89,ml,19,81,0.01008,0.13,hv,hv70507177,2018-08-01T11:35:20.990Z,"6km WSW of Volcano, Hawaii",earthquake,0.21,0.25,0.29,9,automatic,hv,hv
2018-08-01T11:27:24.200Z,19.4265003,-155.2689972,1.33,2.12,ml,20,91,0.001368,0.14,hv,hv70507172,2018-08-01T11:33:14.810Z,"3km W of Volcano, Hawaii",earthquake,0.29,0.31,0.17,10,automatic,hv,hv
2018-08-01T11:24:01.710Z,19.4101658,-155.2514954,0.16,2.09,ml,13,145,0.008139,0.15,hv,hv70507167,2018-08-01T11:29:48.680Z,"2km SSW of Volcano, Hawaii",earthquake,0.35,0.4,0.37,5,automatic,hv,hv
2018-08-01T11:23:32.550Z,19.3998337,-155.2606659,1.99,1.99,ml,8,132,0.005307,0.21,hv,hv70507162,2018-08-01T11:29:22.610Z,"4km SW of Volcano, Hawaii",earthquake,0.76,1.14,0.35,10,automatic,hv,hv
2018-08-01T11:20:20.180Z,19.4113331,-155.2514954,0.71,2.6,ml,28,121,0.007946,0.26,hv,hv70507157,2018-08-01T11:26:12.800Z,"2km SSW of Volcano, Hawaii",earthquake,0.4,0.26,0.41,15,automatic,hv,hv
2018-08-01T11:18:36.250Z,19.3969994,-155.2726593,0.9,1.92,ml,17,43,0.00187,0.12,hv,hv70507152,2018-08-01T11:24:25.530Z,"5km SW of Volcano, Hawaii",earthquake,0.19,0.34,0.28,10,automatic,hv,hv
2018-08-01T11:16:21.240Z,19.4136658,-155.2550049,0.27,2.36,ml,25,59,0.004859,0.18,hv,hv70507147,2018-08-01T11:22:14.170Z,"2km SW of Volcano, Hawaii",earthquake,0.22,0.28,1.87,16,automatic,hv,hv
2018-08-01T11:15:29.290Z,19.4109993,-155.2675018,0.93,1.78,ml,14,64,0.007278,0.12,hv,hv70507142,2018-08-01T11:21:37.940Z,"3km SW of Volcano, Hawaii",earthquake,0.26,0.34,0.23,9,automatic,hv,hv
2018-08-01T11:14:49.630Z,19.3815002,-155.307663,11.41,2.2,ml,15,273,0.025,0.22,hv,hv70507132,2018-08-01T11:20:48.430Z,"9km SW of Volcano, Hawaii",earthquake,2.23,1.45,2.31,10,automatic,hv,hv
2018-08-01T11:10:52.970Z,19.4101658,-155.2886658,2.02,1.92,ml,10,101,0.008614,0.13,hv,hv70507117,2018-08-01T11:16:45.790Z,"5km WSW of Volcano, Hawaii",earthquake,0.56,0.56,0.28,9,automatic,hv,hv
2018-08-01T11:08:05.470Z,19.3963337,-155.2666626,0.62,1.83,ml,17,78,0.001989,0.18,hv,hv70507112,2018-08-01T11:14:02.600Z,"4km SW of Volcano, Hawaii",earthquake,0.22,0.22,0.25,5,automatic,hv,hv
2018-08-01T11:06:29.930Z,19.4163342,-155.2664948,-0.28,1.76,ml,13,73,0.007541,0.27,hv,hv70507107,2018-08-01T11:12:26.610Z,"3km WSW of Volcano, Hawaii",earthquake,0.31,0.45,0.23,9,automatic,hv,hv
2018-08-01T11:04:57.230Z,19.3991661,-155.2771606,0.71,2.34,ml,19,45,0.00503,0.16,hv,hv70507097,2018-08-01T11:10:55.080Z,"5km SW of Volcano, Hawaii",earthquake,0.21,0.33,0.35,11,automatic,hv,hv
2018-08-01T11:02:28.420Z,19.4133339,-155.2644958,0.62,1.99,ml,21,85,0.004532,0.21,hv,hv70507092,2018-08-01T11:08:21.110Z,"3km SW of Volcano, Hawaii",earthquake,0.25,0.27,0.36,14,automatic,hv,hv
2018-08-01T10:59:55.190Z,19.3971672,-155.2481689,1.08,2.28,ml,12,157,0.0169,0.24,hv,hv70507087,2018-08-01T11:05:56.160Z,"3km SSW of Volcano, Hawaii",earthquake,0.48,0.52,0.41,13,automatic,hv,hv
2018-08-01T10:58:11.400Z,19.4128342,-155.2561646,1.1,2.96,ml,9,126,0.003582,0.08,hv,hv70507082,2018-08-01T11:04:05.100Z,"2km SW of Volcano, Hawaii",earthquake,0.45,0.31,0.35,3,automatic,hv,hv
2018-08-01T10:55:52.780Z,19.4126663,-155.244339,-1.08,2.04,ml,9,170,0.01468,0.3,hv,hv70507072,2018-08-01T11:01:37.520Z,"2km SSW of Volcano, Hawaii",earthquake,1.07,2.09,0.27,6,automatic,hv,hv
